sep=;
Fa li;12.923853;12.217160;12.144354;13.455065;12.912829;14.573309;13.003551;14.358114;12.852112;12.973694;13.160270;11.928719;11.416751;
fHa li;13.002002;13.540059;13.207598;15.290417;14.944284;16.505798;15.408296;15.749125;14.825397;13.648085;14.398519;12.347351;11.975657;
Ca li;-0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;-0.000000;-0.000000;0.000000;
ffa li;4.130485;5.820837;5.270587;6.738125;4.175865;6.216621;5.882855;5.482385;4.110943;5.650944;6.267650;6.846852;4.982814;
Fb li;1.743494;0.963669;1.709261;1.504569;1.332920;1.100018;0.235815;1.428589;1.232690;1.024014;2.771511;0.156597;1.663715;
fHb li;1.700454;1.189373;1.619369;1.808408;0.376073;-0.678374;-0.076692;1.266787;-0.745141;0.403718;2.645087;-0.076784;0.615290;
Cb li;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;
ffb li;1.222584;0.512354;1.206414;0.903987;1.484160;0.876859;0.217303;1.185534;0.763048;0.936704;1.981834;0.177506;1.834214;
Fa re;3.032936;3.279591;3.196940;3.763878;4.102704;4.512093;6.224965;3.802749;4.608527;5.344454;4.653716;3.765191;3.356945;
fHa re;3.720432;4.466641;3.545123;4.175640;4.903222;5.951353;7.086306;4.600266;5.796580;6.675265;4.986345;3.669689;3.725556;
Ca re;0.000000;0.000000;-0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;
ffa re;1.822659;1.656347;2.112646;1.997094;1.851741;1.904255;2.425600;2.240320;2.157268;1.980990;2.301664;1.763118;2.311972;
Fb re;1.989551;0.973038;1.876520;1.011256;1.491518;0.738376;1.126049;2.142915;1.497519;1.897753;1.170201;1.233540;0.921499;
fHb re;-1.966553;-0.468874;-1.105655;-0.373070;-0.970962;-0.460444;-0.405006;0.616044;-1.756128;1.580624;1.150804;0.793896;0.189119;
Cb re;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;
ffb re;1.366903;1.159918;1.564881;0.825053;0.920122;0.614376;0.928051;1.990365;0.272729;1.324878;0.813845;1.373439;0.980191;
fsa li;4.530141;
fsb li;3.390227;
fp max li;2.464540;
Fp li;6.041893;
fu max li;3.537239;
Fp z/8 li;0.000000;
fk' li;15.666302;
fsa re;3.541183;
fsb re;3.547177;
fp max re;2.738306;
Fp re;7.569695;
fu max re;2.842009;
Fp z/8 re;0.000000;
fk' re;5.032567;
Fr;7.052904;

F'i li;19.414907;
fl' li;4.294541;
fk' li;15.666302;
fi' li;15.747889;
