sep=;
Fa li;12.883191;13.555207;14.722183;14.678517;14.542097;15.546134;16.223012;16.140678;14.845539;15.258430;14.555273;14.224220;13.784159;
fHa li;11.443744;12.840069;12.234868;13.312803;12.615880;13.154928;13.951981;11.723339;13.830878;14.398006;12.651811;11.637126;11.264795;
Ca li;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;
ffa li;8.736766;7.451442;8.967331;9.681132;10.550180;9.892017;9.079237;9.908173;8.483334;7.055667;10.479847;10.299661;8.705217;
Fb li;1.677044;1.066491;1.553128;2.413819;1.088339;0.542452;2.539326;0.711195;1.268519;1.449496;1.520202;1.077252;2.835282;
fHb li;-0.301769;0.564524;0.169779;2.133152;0.838021;-0.286820;-1.249140;-0.381813;0.670769;1.657012;1.626567;0.701884;1.013234;
Cb li;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;
ffb li;1.749885;1.205688;1.515074;1.325836;0.564448;0.550602;1.783828;0.554306;1.601369;0.945998;0.710431;1.433976;2.140599;
Fa re;4.995867;4.976288;4.922438;5.036817;5.350998;5.644556;6.110255;7.074775;7.081873;7.429962;7.141994;5.887015;7.002604;
fHa re;6.599882;6.450617;6.486128;6.679615;6.178733;7.149070;7.882333;9.505005;9.457453;9.413477;8.625096;7.753989;8.859835;
Ca re;0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
ffa re;1.698662;2.071040;2.887317;2.697679;2.859721;3.026669;2.418450;2.732977;4.261911;3.438417;2.577450;3.352364;2.839321;
Fb re;0.895145;1.068308;1.109785;1.948147;1.909477;1.033896;2.050419;0.580332;1.190113;1.448921;1.148028;1.903137;1.745493;
fHb re;0.212793;-0.477639;-0.211587;0.537584;-0.680544;-0.816079;1.735754;-0.345146;1.124938;-1.094159;0.450596;-1.711511;-0.237741;
Cb re;0.000000;0.000000;-0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;
ffb re;0.911242;1.168594;1.055805;2.142789;1.950067;0.922441;1.610572;0.532211;0.840453;1.386172;1.285082;1.397634;1.786119;
fsa li;3.133211;
fsb li;3.382292;
fp max li;2.016356;
Fp li;7.921250;
fu max li;2.391113;
Fp z/8 li;0.000000;
fk' li;16.169994;
fsa re;3.326272;
fsb re;3.447265;
fp max re;2.566292;
Fp re;8.451187;
fu max re;3.012272;
Fp z/8 re;0.000000;
fk' re;7.359670;
Fr;6.950143;

F'i li;21.980231;
fl' li;6.406375;
fk' li;16.169994;
fi' li;16.567254;
