sep=;
Fa li;8.269471;7.666541;9.535105;9.407430;10.209772;9.622155;10.411038;10.501894;8.369141;7.372728;8.372735;10.579360;8.954953;
fHa li;8.974164;7.774860;9.418062;8.919684;9.506257;9.859004;9.742587;9.840270;9.243353;8.292431;8.529895;9.067422;7.510512;
Ca li;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000;
ffa li;2.414729;2.591191;2.636246;3.071584;3.837701;2.343427;2.559725;2.739881;2.833492;2.235381;2.954902;3.048527;3.550793;
Fb li;1.365782;2.049773;2.012207;0.791673;1.225808;1.165822;1.476941;0.336295;0.844006;0.981833;1.181659;1.157256;1.697079;
fHb li;0.992495;1.745495;1.071883;0.019417;0.594246;0.859031;0.108852;-0.113939;-0.661061;0.009213;-1.013966;0.930318;1.205719;
Cb li;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
ffb li;1.387879;0.710752;1.696934;0.779621;0.784183;1.053175;1.456296;0.282598;0.933348;0.986916;0.929875;1.327514;1.359622;
Fa re;5.921009;4.901164;4.595078;5.246311;5.949708;4.829480;5.348355;4.801865;4.469067;4.673186;5.009004;4.840598;4.731412;
fHa re;5.998449;5.527819;5.718676;5.976020;7.355473;5.832332;6.072847;5.941696;5.149905;6.191904;5.841156;6.129401;5.820125;
Ca re;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;-0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;
ffa re;2.953289;2.309390;2.641122;2.223684;3.077690;1.366223;2.642394;2.573997;1.981593;1.945005;2.569893;2.367529;2.070992;
Fb re;0.916703;1.692218;0.732523;1.222179;2.078510;0.906952;1.370798;1.559101;1.527443;1.455790;1.254474;2.011236;1.423377;
fHb re;-0.974008;1.119319;0.196484;0.477928;1.554398;0.273823;-0.021223;-0.737549;-0.099104;-1.298744;-0.492957;-1.237668;-0.942777;
Cb re;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
ffb re;0.532260;1.463157;0.680624;1.057081;1.613837;0.835852;1.377019;1.666773;1.493269;1.324063;1.256228;1.592712;0.487853;
fsa li;2.348492;
fsb li;2.759461;
fp max li;1.512006;
Fp li;4.727199;
fu max li;2.003514;
Fp z/8 li;0.000000;
fk' li;11.518126;
fsa re;2.205569;
fsb re;2.853142;
fp max re;3.245642;
Fp re;4.641025;
fu max re;3.161703;
Fp z/8 re;0.000000;
fk' re;5.376253;
Fr;4.151304;

F'i li;13.705561;
fl' li;3.081544;
fk' li;11.518126;
fi' li;11.484092;
