sep=;
Fa li;5.680911;7.323197;8.315091;8.642203;10.026533;9.862611;8.646055;9.350941;8.818408;8.482035;7.129607;5.064573;8.159750;
fHa li;4.663093;6.194916;7.273549;8.044246;9.050966;9.221215;7.323501;9.235294;7.910116;7.158414;3.562808;5.554511;5.982698;
Ca li;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
ffa li;2.324775;3.770157;3.037947;2.943381;3.294468;4.196058;2.358103;2.665856;4.294076;4.453809;5.786155;1.277560;3.149580;
Fb li;1.118905;1.579210;1.876973;1.049852;1.497656;1.269810;0.771948;1.068582;0.668767;2.132590;1.693235;1.137347;1.867717;
fHb li;1.127341;1.337606;1.349933;0.978804;0.652091;1.260238;-0.594763;-0.155059;-0.224592;0.786643;0.647336;0.730117;-0.007161;
Cb li;0.000000;-0.000000;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
ffb li;0.748709;1.142623;1.083911;0.789002;1.388321;1.216233;0.398881;1.135722;0.610723;1.960705;1.496110;0.863111;1.864260;
Fa re;4.019775;4.706720;6.058579;4.647203;7.090877;5.610039;6.503322;6.046902;6.568634;4.092546;5.744097;4.669731;4.447724;
fHa re;5.090542;5.544176;6.731849;5.508739;7.831190;7.288158;8.047260;7.671778;8.350964;3.789042;6.641216;6.341214;5.584463;
Ca re;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;
ffa re;1.743085;2.165373;1.916209;2.405999;1.497985;2.260382;1.190490;2.005640;1.616095;1.449915;1.543008;1.863166;0.801553;
Fb re;1.156778;1.532013;0.211185;0.738111;0.464898;1.017911;1.018982;0.644235;1.259685;3.787727;0.663656;1.302947;1.142489;
fHb re;-0.229418;0.428467;-0.133060;-0.252434;0.061410;1.000738;0.917018;-0.386731;0.590249;-2.478061;-0.132102;-1.420629;-0.828429;
Cb re;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
ffb re;1.022638;1.617656;0.156320;0.763253;0.446899;0.726731;0.456693;0.610621;1.103307;1.780167;0.622658;0.668661;0.873228;
fsa li;5.672486;
fsb li;1.944696;
fp max li;3.089161;
Fp li;6.290206;
fu max li;3.630899;
Fp z/8 li;0.000000;
fk' li;10.582852;
fsa re;4.561922;
fsb re;3.478799;
fp max re;3.548356;
Fp re;6.944977;
fu max re;5.240148;
Fp z/8 re;0.000000;
fk' re;7.814950;
Fr;5.572265;

F'i li;13.938034;
fl' li;4.394801;
fk' li;10.582852;
fi' li;10.788845;
